character_id,move_index,complete,faf,frames,grabs,hurtboxes,name,notes,type,value
73_banjo-kazooie,22,,39,39,"[{'id': '0', 'bone': 'top', 'size': '3.2', 'x': '0.0', 'y': '6.6', 'z': '-4.0', 'x2': '0.0', 'y2': '6.6', 'z2': '-15.4', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [11, 12], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.6', 'x': '0.0', 'y': '6.6', 'z': '-5.6', 'x2': '0.0', 'y2': '6.6', 'z2': '-13.8', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [11, 12], 'color': '#400040', 'notes': ''}]",,Pivot Grab,,,BanjoKazooiePivotGrab
73_banjo-kazooie,23,,6,6,,,Pummel,,,BanjoKazooiePummel
73_banjo-kazooie,24,,33,33,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], 'color': 'lightgreen', 'notes': ''}]",Forward Throw,,,BanjoKazooieFThrow
73_banjo-kazooie,25,,53,53,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36], 'color': 'lightgreen', 'notes': ''}]",Back Throw,,,BanjoKazooieBThrow
73_banjo-kazooie,26,,39,39,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'color': 'lightgreen', 'notes': ''}]",Up Throw,,,BanjoKazooieUThrow
73_banjo-kazooie,27,,55,55,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34], 'color': 'lightgreen', 'notes': ''}]",Down Throw,,,BanjoKazooieDThrow
73_banjo-kazooie,28,,1,1,,,Egg Firing,,,BanjoKazooieEggFiring
73_banjo-kazooie,29,,1,1,,,Breegul Blaster (Eggs 1-6),,,BanjoKazooieBreegullBlaster1-6
73_banjo-kazooie,30,,1,1,,,Breegul Blaster (Eggs 7-12),,,BanjoKazooieBreegullBlaster7-12
73_banjo-kazooie,31,,1,1,,,Breegul Blaster (Eggs 13+),,,BanjoKazooieBreegullBlaster13
73_banjo-kazooie,32,,53,53,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53], 'color': 'lightgreen', 'notes': ''}]",Wonderwing,,,BanjoKazooieWonderwing
73_banjo-kazooie,33,,119,119,,,Shock Spring Jump,,,BanjoKazooieShockSpringJump
73_banjo-kazooie,34,,1,1,,,Rear Egg,,,BanjoKazooieRearEgg
73_banjo-kazooie,35,,1,1,,,Rear Egg (Explode),,,BanjoKazooieRearEggExplode
73_banjo-kazooie,36,,55,55,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26], 'color': 'darkblue', 'notes': ''}]",Ledge Attack,,,BanjoKazooieLedgeAttack
73_banjo-kazooie,37,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Up),,,BanjoKazooieGetupAttackU
73_banjo-kazooie,38,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Down),,,BanjoKazooieGetupAttackD
73_banjo-kazooie,39,,49,49,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7], 'color': 'darkblue', 'notes': ''}]",Trip Attack,,,BanjoKazooieTripAttack
74_terry,0,,13,13,,,Jab 1,,,TerryJab1
74_terry,1,,18,18,,,Jab 2,,,TerryJab2
74_terry,2,,29,29,,,Jab 3,,,TerryJab3
74_terry,3,,27,27,,"[{'type': 'Intangible', 'bone': 'legr', 'hp': '', 'frames': [8, 9, 10, 11, 12, 13], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'kneer', 'hp': '', 'frames': [8, 9, 10, 11, 12, 13], 'color': 'darkblue', 'notes': ''}]",Forward Tilt,,,TerryFTilt
74_terry,4,,30,30,,"[{'type': 'Intangible', 'bone': 'shoulderl', 'hp': '', 'frames': [7, 8, 9, 10, 11], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'arml', 'hp': '', 'frames': [7, 8, 9, 10, 11], 'color': 'darkblue', 'notes': ''}]",Up Tilt,,,TerryUTilt
74_terry,5,,16,16,,,Down Tilt,,,TerryDTilt
74_terry,6,,40,40,,,Dash Attack,,,TerryDashAttack
74_terry,7,,50,50,,,Forward Smash,,,TerryFSmash
74_terry,8,,41,41,,,Up Smash,,,TerryUSmash
74_terry,9,,40,40,,,Down Smash,,,TerryDSmash
74_terry,10,,33,33,,,Neutral Air,,,TerryNAir
74_terry,11,,39,39,,,Forward Air,,,TerryFAir
74_terry,12,,39,39,,,Back Air,,,TerryBAir
74_terry,13,,35,35,,,Up Air,,,TerryUAir
74_terry,14,,32,32,,,Down Air,,,TerryDAir
74_terry,15,,34,34,"[{'id': '0', 'bone': 'top', 'size': '4.0', 'x': '0.0', 'y': '9.0', 'z': '5.0', 'x2': '0.0', 'y2': '9.0', 'z2': '9.7', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [6, 7], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '2.0', 'x': '0.0', 'y': '9.0', 'z': '3.0', 'x2': '0.0', 'y2': '9.0', 'z2': '11.7', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [6, 7], 'color': '#400040', 'notes': ''}]",,Grab,,,TerryGrab
74_terry,16,,42,42,"[{'id': '0', 'bone': 'top', 'size': '3.6', 'x': '0.0', 'y': '9.0', 'z': '5.0', 'x2': '0.0', 'y2': '9.0', 'z2': '9.7', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [9, 10], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.8', 'x': '0.0', 'y': '9.0', 'z': '3.2', 'x2': '0.0', 'y2': '9.0', 'z2': '11.5', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [9, 10], 'color': '#400040', 'notes': ''}]",,Dash Grab,,,TerryDashGrab
74_terry,17,,37,37,"[{'id': '0', 'bone': 'top', 'size': '3.3', 'x': '0.0', 'y': '7.2', 'z': '-5.0', 'x2': '0.0', 'y2': '7.2', 'z2': '-13.5', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [10, 11], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.65', 'x': '0.0', 'y': '7.2', 'z': '-3.35', 'x2': '0.0', 'y2': '7.2', 'z2': '-15.1', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [10, 11], 'color': '#400040', 'notes': ''}]",,Pivot Grab,,,TerryPivotGrab
74_terry,18,,6,6,,,Pummel,,,TerryPummel
74_terry,19,,49,49,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], 'color': 'lightgreen', 'notes': ''}]",Forward Throw,,,TerryFThrow
74_terry,20,,49,49,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], 'color': 'lightgreen', 'notes': ''}]",Back Throw,,,TerryBThrow
74_terry,21,,38,38,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'color': 'lightgreen', 'notes': ''}]",Up Throw,,,TerryUThrow
74_terry,22,,56,56,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], 'color': 'lightgreen', 'notes': ''}]",Down Throw,,,TerryDThrow
74_terry,23,,88,88,,,"Power Wave (Ground, Weak)",,,TerryPowerWaveGWeak
74_terry,24,,75,75,,,"Power Wave (Ground, Strong)",,,TerryPowerWaveGStrong
74_terry,25,False,49,49,,,"Power Wave (Aerial, Weak)",,,TerryPowerWaveAWeak
74_terry,26,False,49,49,,,"Power Wave (Aerial, Strong)",,,TerryPowerWaveAStrong
74_terry,27,,60,60,,,"Burning Knuckle (Ground, Weak)",,,TerryBurningKnuckleGroundWeak
74_terry,28,,60,60,,"[{'type': 'Intangible', 'bone': 'shoulderl', 'hp': '', 'frames': [15, 16, 17, 18, 19, 20, 21], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'arml', 'hp': '', 'frames': [15, 16, 17, 18, 19, 20, 21], 'color': 'darkblue', 'notes': ''}]","Burning Knuckle (Ground, Weak, Input)",,,TerryBurningKnuckleGroundWeakInput
74_terry,29,,69,69,,,"Burning Knuckle (Ground, Strong)",,,TerryBurningKnuckleGroundStrong
74_terry,30,,69,69,,"[{'type': 'Intangible', 'bone': 'shoulderl', 'hp': '', 'frames': [21, 22, 23, 24, 25, 26, 27, 28], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'arml', 'hp': '', 'frames': [21, 22, 23, 24, 25, 26, 27, 28], 'color': 'darkblue', 'notes': ''}]","Burning Knuckle (Ground, Strong, Input)",,,TerryBurningKnuckleGroundStrongInput
74_terry,31,,46,46,,,"Burning Knuckle (Air, Weak)",,,TerryBurningKnuckleAirWeak
74_terry,32,,46,46,,"[{'type': 'Intangible', 'bone': 'shoulderl', 'hp': '', 'frames': [14, 15, 16, 17, 18, 19], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'arml', 'hp': '', 'frames': [14, 15, 16, 17, 18, 19], 'color': 'darkblue', 'notes': ''}]","Burning Knuckle (Air, Weak, Input)",,,TerryBurningKnuckleAirWeakInput
74_terry,33,,50,50,,,"Burning Knuckle (Air, Strong)",,,TerryBurningKnuckleAirStrong
74_terry,34,,50,50,,"[{'type': 'Intangible', 'bone': 'shoulderl', 'hp': '', 'frames': [18, 19, 20, 21, 22, 23], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'arml', 'hp': '', 'frames': [18, 19, 20, 21, 22, 23], 'color': 'darkblue', 'notes': ''}]","Burning Knuckle (Air, Strong, Input)",,,TerryBurningKnuckleAirStrongInput
74_terry,35,,45,45,,,Crack Shoot (Weak),,,TerryCrackShootWeak
74_terry,36,,45,45,,,Crack Shoot (Strong),,,TerryCrackShootStrong
74_terry,37,,40,40,,"[{'type': 'Intangible', 'bone': 'kneer', 'hp': '', 'frames': [9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'kneel', 'hp': '', 'frames': [9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'legr', 'hp': '', 'frames': [9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'legl', 'hp': '', 'frames': [9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'hip', 'hp': '', 'frames': [9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'color': 'darkblue', 'notes': ''}]",Rising Tackle,,,TerryRisingTackle
74_terry,38,,49,49,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'kneer', 'hp': '', 'frames': [17, 18, 19, 20, 21, 22, 23, 24], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'kneel', 'hp': '', 'frames': [17, 18, 19, 20, 21, 22, 23, 24], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'legr', 'hp': '', 'frames': [17, 18, 19, 20, 21, 22, 23, 24], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'legl', 'hp': '', 'frames': [17, 18, 19, 20, 21, 22, 23, 24], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'hip', 'hp': '', 'frames': [17, 18, 19, 20, 21, 22, 23, 24], 'color': 'darkblue', 'notes': ''}]",Rising Tackle (Charged),,,TerryRisingTackleCharged
74_terry,39,,21,21,,,"Power Dunk (Rising, Weak)",,,TerryPowerDunkRiseWeak
74_terry,40,,21,21,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8], 'color': 'darkblue', 'notes': ''}]","Power Dunk (Rising, Weak, Input)",,,TerryPowerDunkRiseWeakInput
74_terry,41,,27,27,,,"Power Dunk (Rising, Strong)",,,TerryPowerDunkRiseStrong
74_terry,42,,27,27,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8], 'color': 'darkblue', 'notes': ''}]","Power Dunk (Rising, Strong, Input)",,,TerryPowerDunkRiseStrongInput
74_terry,43,,41,41,,,Power Dunk (Weak),,,TerryPowerDunkWeak
74_terry,44,,42,42,,,Power Dunk (Strong),,,TerryPowerDunkStrong
74_terry,45,,42,42,,,"Power Dunk (Strong, Input)",,,TerryPowerDunkSpike
74_terry,46,,71,71,,"[{'type': 'Damage-based Armor', 'bone': 'all', 'hp': '5%', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'color': '#2F152E', 'notes': ''}]",Power Geyser,,,TerryPowerGeyser
74_terry,47,,64,64,,"[{'type': 'Damage-based Armor', 'bone': 'all', 'hp': '8%', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'color': '#2F152E', 'notes': ''}, {'type': 'Intangible', 'bone': 'armr', 'hp': '', 'frames': [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'shoulderr', 'hp': '', 'frames': [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], 'color': 'darkblue', 'notes': ''}]",Buster Wolf,,,TerryBusterWolf
74_terry,48,,65,65,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], 'color': 'darkblue', 'notes': ''}]",Buster Wolf (Throw),,,TerryBusterWolfThrow
74_terry,49,,28,28,,"[{'type': 'Intangible', 'bone': 'bust', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'head', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'shoulderl', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'shoulderr', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'arml', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'armr', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'handl', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9], 'color': 'darkblue', 'notes': ''}, {'type': 'Intangible', 'bone': 'handr', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9], 'color': 'darkblue', 'notes': ''}]",Spot Dodge Attack,,,TerrySpotDodgeAttack
74_terry,50,,55,55,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26], 'color': 'darkblue', 'notes': ''}]",Ledge Attack,,,TerryLedgeAttack
74_terry,51,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Up),,,TerryGetupAttackU
74_terry,52,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Down),,,TerryGetupAttackD
74_terry,53,,49,49,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7], 'color': 'darkblue', 'notes': ''}]",Trip Attack,,,TerryTripAttack
75_byleth,0,,22,22,,,Jab 1,,,BylethJab1
75_byleth,1,,24,24,,,Jab 2,,,BylethJab2
75_byleth,2,,34,34,,,Jab 3,,,BylethJab3
75_byleth,3,,18,18,,,Rapid Jab,,,BylethJabRapid
75_byleth,4,,50,50,,,Rapid Jab (Finisher),,,BylethJabRapidEnd
75_byleth,5,,34,34,,,Forward Tilt,,,BylethFTilt
75_byleth,6,,34,34,,,Up Tilt,,,BylethUTilt
75_byleth,7,,35,35,,,Down Tilt,,,BylethDTilt
75_byleth,8,,44,44,,,Dash Attack,,,BylethDashAttack
75_byleth,9,,63,63,,,Forward Smash,,,BylethFSmash
75_byleth,10,,63,63,,,Forward Smash (Up),,,BylethFSmashUp
75_byleth,11,,63,63,,,Forward Smash (Down),,,BylethFSmashDown
75_byleth,12,,56,56,,,Up Smash,,,BylethUSmash
75_byleth,13,,74,74,,,Down Smash,,,BylethDSmash
75_byleth,14,,51,51,,,Neutral Air,,,BylethNAir
75_byleth,15,,13,13,,,Neutral Air (Landing),,,BylethNAirLanding
75_byleth,16,,39,39,,,Forward Air,,,BylethFAir
75_byleth,17,,46,46,,,Back Air,,,BylethBAir
75_byleth,18,,48,48,,,Up Air,,,BylethUAir
75_byleth,19,,59,59,,,Down Air,,,BylethDAir
75_byleth,20,,39,39,"[{'id': '0', 'bone': 'top', 'size': '3.3', 'x': '0.0', 'y': '8.0', 'z': '4.5', 'x2': '0.0', 'y2': '8.0', 'z2': '9.0', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [6, 7], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.65', 'x': '0.0', 'y': '8.0', 'z': '2.85', 'x2': '0.0', 'y2': '8.0', 'z2': '10.65', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [6, 7], 'color': '#400040', 'notes': ''}]",,Grab,,,BylethGrab
75_byleth,21,,48,48,"[{'id': '0', 'bone': 'top', 'size': '3.0', 'x': '0.0', 'y': '6.6', 'z': '4.2', 'x2': '0.0', 'y2': '6.6', 'z2': '9.7', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [10, 11], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.5', 'x': '0.0', 'y': '6.6', 'z': '2.7', 'x2': '0.0', 'y2': '6.6', 'z2': '11.2', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [10, 11], 'color': '#400040', 'notes': ''}]",,Dash Grab,,,BylethDashGrab
75_byleth,22,,42,42,"[{'id': '0', 'bone': 'top', 'size': '3.3', 'x': '0.0', 'y': '6.6', 'z': '-5.8', 'x2': '0.0', 'y2': '6.6', 'z2': '-16.799999', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [11, 12], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.65', 'x': '0.0', 'y': '6.6', 'z': '-4.15', 'x2': '0.0', 'y2': '6.6', 'z2': '-18.450001', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [11, 12], 'color': '#400040', 'notes': ''}]",,Pivot Grab,,,BylethPivotGrab
75_byleth,23,,6,6,,,Pummel,,,BylethPummel
75_byleth,24,,35,35,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'color': 'lightgreen', 'notes': ''}]",Forward Throw,,,BylethFThrow
75_byleth,25,,43,43,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], 'color': 'lightgreen', 'notes': ''}]",Back Throw,,,BylethBThrow
75_byleth,26,,37,37,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'color': 'lightgreen', 'notes': ''}]",Up Throw,,,BylethUThrow
75_byleth,27,,31,31,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'color': 'lightgreen', 'notes': ''}]",Down Throw,,,BylethDThrow
75_byleth,28,,80,80,,,Failnaught,,,BylethFailnaught
75_byleth,29,,160,160,,,Failnaught (Max),,,BylethFailnaughtMax
75_byleth,30,,65,65,,,Areadbhar (Grounded),,,BylethAreadbharGrounded
75_byleth,31,,61,61,,,Areadbhar (Aerial),,,BylethAreadbharAerial
75_byleth,32,,46,46,,,Sword of the Creator (Ground),,,BylethSwordoftheCreatorGrounded
75_byleth,33,,46,46,,,Sword of the Creator (Aerial),,,BylethSwordoftheCreatorAerial
75_byleth,34,,145,145,,,Aymr (Ground),,,BylethAymr
75_byleth,35,,133,133,,"[{'type': 'Damage-based Armor', 'bone': 'all', 'hp': '30%', 'frames': [34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63], 'color': '#2F152E', 'notes': ''}]",Aymr (Super Armor),,,BylethAymrSuperArmour
75_byleth,36,,55,55,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26], 'color': 'darkblue', 'notes': ''}]",Ledge Attack,,,BylethLedgeAttack
75_byleth,37,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Up),,,BylethGetupAttackU
75_byleth,38,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Down),,,BylethGetupAttackD
75_byleth,39,,49,49,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7], 'color': 'darkblue', 'notes': ''}]",Trip Attack,,,BylethTripAttack
76_min-min,0,,24,24,,,Jab 1,,,MinMinJab1
76_min-min,1,,31,31,,,Jab 2,,,MinMinJab2
76_min-min,2,,35,35,,,Jab 3,,,MinMinJab3
76_min-min,3,,16,16,,,Rapid Jab,,,MinMinJabRapid
76_min-min,4,,40,40,,,Rapid Jab (Finisher),,,MinMinJabRapidFinisher
76_min-min,5,,58,58,,,Forward Tilt (Dragon),,,MinMinDragonJab
76_min-min,6,,53,53,,,"Forward Tilt (Dragon, Aerial)",,,MinMinDragonAerialTilt
76_min-min,7,,58,58,,,Forward Tilt (Power Dragon),,,MinMinPowerDragonJab
76_min-min,8,,58,58,,,"Forward Tilt (Power Dragon, Aerial)",,,MinMinPowerDragonAerialTilt
76_min-min,9,,67,67,,,Forward Tilt (Megawatt),,,MinMinMegawattJab
76_min-min,10,,59,59,,,"Forward Tilt (Megawatt, Aerial)",,,MinMinMegawattAerialTilt
76_min-min,11,,51,51,,,Forward Tilt (Ramram),,,MinMinRamramJab
76_min-min,12,,47,47,,,"Forward Tilt (Ramram, Aerial)",,,MinMinRamramAerialTilt
76_min-min,13,,41,41,,,Up Tilt,,,MinMinUTilt
76_min-min,14,,34,34,,"[{'type': 'Intangible', 'bone': 'kneer', 'hp': '', 'frames': [10, 11, 12, 13, 14], 'color': 'darkblue', 'notes': ''}]",Down Tilt,,,MinMinDTilt
76_min-min,15,,38,38,,,Dash Attack,,,MinMinDashAttack
76_min-min,16,,65,65,,,Forward Smash (Dragon),,,MinMinDragonFSmash
76_min-min,17,,65,65,,,"Forward Smash (Dragon, Charged)",,,MinMinDragonFSmashCharged
76_min-min,18,,65,65,,,"Forward Smash (Dragon, Aerial)",,,MinMinDragonAerialSmash
76_min-min,19,,65,65,,,Forward Smash (Power Dragon),,,MinMinPowerDragonFSmash
76_min-min,20,,65,65,,,"Forward Smash (Power Dragon, Aerial)",,,MinMinPowerDragonAerialSmash
76_min-min,21,,75,75,,,Forward Smash (Megawatt),,,MinMinMegawattFSmashUncharged
76_min-min,22,,75,75,,,"Forward Smash (Megawatt, Charged)",,,MinMinMegawattFSmashCharged
